Depth,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TEMP,TENS,TVD,V_mud
1239.6216,8.5,8.5087,2.2694,105.0382,77.6499,0.293153,3.0436,11.7878,9.8662,6.375,-259.9932,40.1821,1182.3027,1182.725855,0.320907273
1239.774,8.5,8.4573,2.2993,104.2246,78.3583,0.290793,3.0621,11.8436,9.8752,6.4883,-260.3697,40.1839,1182.4468,1182.867165,0.333787273
1239.9264,8.5,8.3972,2.3257,103.3835,80.9771,0.290148,3.0818,11.8766,9.8773,6.5803,-260.5655,40.1857,1176.3763,1183.008473,0.381401818
1240.0788,8.5,8.3724,2.3216,102.8961,86.1635,0.289683,3.0533,11.6113,9.6554,6.5212,-260.588,40.1876,1169.2197,1183.149778,0.4757
1240.2312,8.5,8.3797,2.3035,102.997,91.5365,0.287933,3.0166,11.2247,9.3512,6.375,-260.465,40.1894,1170.7397,1183.291082,0.573390909
1240.3836,8.5,8.3842,2.2955,103.5971,92.4912,0.291085,3.0091,11.0412,9.2326,6.3067,-260.1556,40.1912,1177.5016,1183.432385,0.590749091
1240.536,8.5,8.3854,2.2989,104.4913,88.1471,0.301291,2.9907,11.0857,9.3159,6.3463,-259.6345,40.193,1176.8723,1183.573687,0.511765455
1240.6884,8.5,8.3766,2.3024,105.4574,83.2101,0.311865,2.8884,11.2921,9.5273,6.4413,-258.9972,40.1948,1173.5038,1183.714989,0.422001818
1240.8408,8.5,8.3539,2.2942,106.1166,84.1477,0.310484,2.7839,11.5599,9.7769,6.5407,-258.5114,40.1966,1174.7126,1183.856291,0.439049091
1240.9932,8.5,8.3625,2.2779,105.8216,86.9625,0.296704,2.814,11.7016,9.9211,6.5673,-258.4219,40.1984,1172.6533,1183.997593,0.490227273
1241.1456,8.5,8.4141,2.2757,104.4568,87.2327,0.286262,2.9154,11.7519,9.9951,6.5448,-258.4467,40.2003,1168.7195,1184.138894,0.49514
1241.298,8.5,8.4625,2.2958,103.1772,86.3145,0.284012,2.9691,11.7928,10.058,6.5296,-258.2357,40.2021,1167.6484,1184.280195,0.478445455
1241.4504,8.5,8.464,2.3058,102.4702,87.5877,0.287328,2.9376,11.5192,9.8425,6.4105,-257.9232,40.2039,1169.5177,1184.421496,0.501594545
1241.6028,8.5,8.4181,2.3029,102.4905,89.0162,0.290717,2.8964,11.1308,9.5156,6.2934,-257.718,40.2057,1173.79,1184.562797,0.527567273
1241.7552,8.5,8.3595,2.3037,103.4615,89.5408,0.292143,2.9671,10.9124,9.3303,6.276,-257.4736,40.2075,1174.8301,1184.704097,0.537105455
1241.9076,8.5,8.3252,2.2961,104.7018,91.2432,0.289457,3.1237,10.8476,9.2837,6.2958,-257.0494,40.2093,1173.2484,1184.845397,0.568058182
1242.06,8.5,8.3184,2.2867,105.5358,92.3493,0.293431,3.2137,10.8593,9.305,6.2899,-256.6277,40.2111,1178.2815,1184.986697,0.588169091
1242.2124,8.5,8.3358,2.2854,105.9013,91.1644,0.311991,3.0919,10.8821,9.3316,6.2347,-256.4307,40.213,1188.5161,1185.127997,0.566625455
1242.3648,8.5,8.3652,2.2806,106.0439,89.2563,0.326916,2.905,10.9667,9.4112,6.2063,-256.489,40.2148,1197.6694,1185.269296,0.531932727
1242.5172,8.5,8.3892,2.2698,106.1543,85.9176,0.319364,2.8922,11.2031,9.6235,6.279,-256.7198,40.2166,1199.0603,1185.410596,0.471229091
1242.6696,8.5,8.3946,2.2644,106.1601,83.6437,0.311818,2.9931,11.3615,9.769,6.3213,-257.0674,40.2184,1191.0253,1185.551895,0.429885455
1242.822,8.5,8.3787,2.2603,106.1309,85.6636,0.313207,3.0862,11.1901,9.6344,6.2292,-257.4617,40.2202,1180.9999,1185.693193,0.466610909
1242.9744,8.5,8.3634,2.2591,106.1898,88.2541,0.307514,3.1608,10.9009,9.4,6.1423,-257.8584,40.222,1180.7771,1185.834492,0.513710909
1243.1268,8.5,8.3575,2.2701,106.1621,90.3208,0.29495,3.1381,10.8641,9.3751,6.1968,-258.3376,40.2238,1185.9087,1185.97579,0.551287273
1243.2792,8.5,8.3468,2.2804,105.9133,90.7138,0.289577,3.0115,10.9451,9.4504,6.2926,-259.0139,40.2256,1189.4836,1186.117088,0.558432727
1243.4316,8.5,8.3257,2.2762,105.4381,89.5905,0.295056,3.0076,10.8632,9.3923,6.2867,-259.8695,40.2275,1192.7722,1186.258386,0.538009091
1243.584,8.5,8.3123,2.2815,104.7738,89.7206,0.299106,3.1066,10.7539,9.3106,6.2678,-260.726,40.2293,1195.7729,1186.399683,0.540374545
1243.7364,8.5,8.2959,2.3015,104.062,88.6549,0.289693,3.1751,10.6486,9.2312,6.2901,-261.5001,40.2311,1191.2504,1186.540981,0.520998182
1243.8888,8.5,8.2694,2.32,103.4741,86.784,0.281026,3.1538,10.4159,9.0435,6.2752,-262.181,40.2329,1180.1945,1186.682278,0.486981818
1244.0412,8.5,8.2534,2.3302,103.0735,85.6376,0.28936,3.1118,10.0856,8.7683,6.1843,-262.7178,40.2347,1175.3462,1186.823575,0.466138182
1244.1936,8.5,8.2739,2.332,102.8947,85.6032,0.300895,3.1224,9.8785,8.5923,6.1373,-263.083,40.2365,1182.8726,1186.964871,0.465512727
1244.346,8.5,8.2984,2.3283,102.8894,89.6087,0.293741,3.1693,9.9776,8.6732,6.2185,-263.3235,40.2383,1193.6381,1187.106167,0.53834
1244.4984,8.5,8.2794,2.3216,102.9751,91.8432,0.275008,3.1877,10.148,8.8141,6.2688,-263.475,40.2402,1195.0895,1187.247464,0.578967273
1244.6508,8.5,8.2603,2.3145,103.2369,88.2454,0.268844,3.1707,10.1672,8.8246,6.2005,-263.4258,40.242,1188.9133,1187.388759,0.513552727
1244.8032,8.5,8.2513,2.309,103.808,83.8228,0.271289,3.1575,10.2817,8.9172,6.193,-263.1173,40.2438,1182.3188,1187.530055,0.433141818
1244.9556,8.5,8.2537,2.2955,104.5688,84.3338,0.265637,3.1425,10.5004,9.1021,6.2481,-262.7256,40.2456,1177.4376,1187.67135,0.442432727
1245.108,8.5,8.2774,2.2811,105.2653,89.0655,0.260263,3.1042,10.6655,9.2399,6.2657,-262.3759,40.2474,1173.0692,1187.812645,0.528463636
1245.2604,8.5,8.3188,2.2834,105.736,92.8076,0.273768,3.0392,10.7224,9.2775,6.2403,-261.9081,40.2492,1175.9082,1187.95394,0.596501818
1245.4128,8.5,8.3544,2.2935,105.8623,92.1434,0.304655,3.0117,10.7776,9.3106,6.2279,-261.4354,40.251,1183.5663,1188.095235,0.584425455
1245.5652,8.5,8.3717,2.2895,105.5942,90.2177,0.330882,3.0403,10.7832,9.3088,6.2058,-261.315,40.2529,1179.8729,1188.236529,0.549412727
1245.7176,8.5,8.3787,2.2831,105.1312,88.6467,0.336252,3.0665,10.6082,9.1608,6.1456,-261.5419,40.2547,1175.5618,1188.377823,0.520849091
1245.87,8.5,8.3696,2.3002,104.6335,91.4284,0.323732,3.0683,10.4252,9.0146,6.1263,-261.8061,40.2565,1178.7397,1188.519117,0.571425455
1246.0224,8.5,8.3376,2.3235,104.0268,98.123,0.297876,3.078,10.3133,8.9371,6.1414,-261.9346,40.2583,1177.5046,1188.660411,0.693145455
1246.1748,8.5,8.3088,2.3317,103.3866,99.728,0.281391,3.0991,10.2806,8.9289,6.1566,-261.9978,40.2601,1173.7274,1188.801704,0.722327273
1246.3272,8.5,8.2962,2.3272,102.9677,94.077,0.280297,3.1128,10.3001,8.962,6.1579,-262.1324,40.2619,1178.226,1188.942998,0.619581818
1246.4796,8.5,8.2914,2.3167,102.7327,89.0714,0.277189,3.115,10.3138,8.9899,6.1492,-262.3735,40.2637,1184.8472,1189.08429,0.528570909
1246.632,8.5,8.3048,2.3124,102.5193,87.365,0.271488,3.1238,10.3994,9.0857,6.1747,-262.588,40.2655,1186.234,1189.225583,0.497545455
1246.7844,8.5,8.3308,2.3168,102.4831,84.8599,0.284766,3.1327,10.5507,9.2426,6.1971,-262.5612,40.2674,1184.2832,1189.366876,0.451998182
1246.9368,8.5,8.356,2.3148,102.8476,88.1696,0.309764,3.1373,10.6062,9.3146,6.1279,-262.225,40.2692,1182.438,1189.508168,0.512174545
1247.0892,8.5,8.3658,2.304,103.4689,93.9634,0.324159,3.1338,10.5265,9.2752,6.0127,-261.7476,40.271,1181.7578,1189.64946,0.617516364
1247.2416,8.5,8.3567,2.2959,104.0097,92.8016,0.314812,3.1093,10.4897,9.2913,5.9632,-261.3465,40.2728,1181.6412,1189.790751,0.596392727
1247.394,8.5,8.3371,2.2957,104.2665,89.246,0.29457,3.0583,10.6051,9.462,5.9837,-261.1152,40.2746,1186.0687,1189.932043,0.531745455
1247.5464,8.5,8.3242,2.2967,104.0925,87.7978,0.285046,3.0385,10.7507,9.6841,5.9721,-261.1237,40.2764,1192.9379,1190.073334,0.505414545
1247.6988,8.5,8.3125,2.2958,103.3821,84.5292,0.286843,3.0442,10.8533,9.8965,5.9254,-261.3734,40.2782,1195.041,1190.214625,0.445985455
1247.8512,8.5,8.2943,2.2956,102.3337,82.0339,0.287216,3.061,10.9816,10.1305,5.9344,-261.7551,40.2801,1195.0178,1190.355916,0.400616364
1248.0036,8.5,8.282,2.2906,101.3148,82.9685,0.284112,3.1068,11.0645,10.2627,5.9818,-262.1384,40.2819,1193.4036,1190.497206,0.417609091
1248.156,8.5,8.281,2.2829,100.5079,86.5314,0.288491,3.1485,10.9301,10.1304,5.9968,-262.5197,40.2837,1186.6125,1190.638497,0.482389091
1248.3084,8.5,8.2866,2.2858,99.7875,89.6396,0.296272,3.1378,10.7967,9.9661,6.1281,-262.9115,40.2855,1176.0225,1190.779787,0.538901818
1248.4608,8.5,8.2908,2.3129,98.8197,92.9013,0.299397,3.0868,10.9664,10.0647,6.5392,-263.2332,40.2873,1175.3927,1190.921076,0.598205455
1248.6132,8.5,8.2917,2.3454,96.11,95.0122,0.295564,3.0731,11.277,10.2905,7.0464,-263.3759,40.2891,1181.8521,1191.062366,0.636585455
1248.7656,8.5,8.2991,2.3689,89.4786,91.0657,0.281516,3.1178,11.7434,10.6587,7.4887,-263.2917,40.2909,1187.4237,1191.203655,0.564830909
1248.918,8.5,8.3196,2.4379,79.7666,84.449,0.230456,3.1926,14.4096,12.9493,8.7452,-263.0743,40.2928,1186.658,1191.344944,0.444527273
1249.0704,8.5,8.3595,2.5626,70.9752,81.0559,0.153569,3.2721,21.9903,19.5143,12.0742,-262.7937,40.2946,1180.2052,1191.486233,0.382834545
1249.2228,8.5,8.3923,2.5967,67.8218,78.991,0.112744,3.272,28.8175,25.4907,15.2527,-262.3866,40.2964,1176.4891,1191.627522,0.345290909
1249.3752,8.5,8.385,2.4982,72.0621,76.6016,0.140467,3.2078,24.8571,22.191,13.9762,-261.8764,40.2982,1174.6738,1191.76881,0.301847273
1249.5276,8.5,8.3239,2.3789,81.3956,75.6656,0.20844,3.163,16.091,14.5904,10.126,-261.3776,40.3,1175.7833,1191.910098,0.284829091
1249.68,8.5,8.2711,2.3156,91.496,77.3218,0.261924,3.15,11.8506,10.8284,7.9626,-261.0322,40.3018,1176.724,1192.051386,0.314941818
1249.8324,8.5,8.3006,2.2996,98.6865,79.4881,0.27861,3.1169,11.0751,10.1226,7.3519,-260.9171,40.3036,1177.8188,1192.192673,0.354329091
1249.9848,8.5,8.4119,2.3,101.7935,81.7722,0.280161,3.0725,10.6825,9.7993,6.8622,-261.0622,40.3054,1180.1372,1192.333961,0.395858182
1250.1372,8.5,8.5242,2.3,102.809,83.6558,0.284024,3.03,10.2838,9.4981,6.321,-261.3713,40.3073,1180.397,1192.475248,0.430105455
1250.2896,8.5,8.5838,2.2993,103.5473,84.7819,0.290362,3.0335,10.2085,9.4892,5.9829,-261.6805,40.3091,1180.3534,1192.616535,0.45058
1250.442,8.5,8.6083,2.2935,103.9148,85.1836,0.301365,3.0976,10.2522,9.5635,5.8209,-261.8753,40.3109,1183.3394,1192.757821,0.457883636
1250.5944,8.5,8.6523,2.2839,103.6009,86.1746,0.306065,3.2039,10.4301,9.7044,5.791,-261.8569,40.3127,1187.8164,1192.899108,0.475901818
1250.7468,8.5,8.7469,2.2756,103.4271,85.0286,0.298197,3.2701,10.6717,9.8313,5.8106,-261.6431,40.3145,1193.0327,1193.040394,0.455065455
1250.8992,8.5,8.8846,2.2667,103.5799,82.077,0.291726,3.2007,10.604,9.6401,5.7501,-261.3718,40.3163,1195.1185,1193.18168,0.4014
1251.0516,8.5,9.0337,2.265,103.8969,82.3808,0.294856,3.102,10.507,9.4309,5.7219,-261.2111,40.3181,1189.1034,1193.322965,0.406923636
1251.204,8.5,9.1524,2.2699,104.1506,87.0673,0.304753,3.0836,10.5156,9.3449,5.7723,-261.3501,40.32,1179.2214,1193.464251,0.492132727
1251.3564,8.5,9.2367,2.2696,104.1919,90.5076,0.310091,3.1217,10.3394,9.1192,5.7729,-261.7913,40.3218,1176.6759,1193.605536,0.554683636
1251.5088,8.5,9.2967,2.2765,103.881,89.8225,0.308141,3.2026,10.1447,8.887,5.7653,-262.3844,40.3236,1177.7469,1193.746821,0.542227273
1251.6612,8.5,9.3104,2.3074,103.1125,89.3738,0.303355,3.3475,10.2205,8.9002,5.8639,-262.9741,40.3254,1179.501,1193.888106,0.534069091
1251.8136,8.5,9.2465,2.3439,102.1847,91.6755,0.300162,3.4937,10.3429,8.9756,5.9594,-263.3848,40.3272,1185.8549,1194.02939,0.575918182
1251.966,8.5,9.1283,2.3645,101.5749,97.2736,0.301396,3.4927,10.2537,8.8905,5.9395,-263.5351,40.329,1189.6066,1194.170674,0.677701818
1252.1184,8.5,9.028,2.3627,101.6012,103.7108,0.301777,3.3446,10.101,8.7509,5.8707,-263.3557,40.3308,1188.1217,1194.311958,0.794741818
1252.2708,8.5,8.9757,2.3436,102.2912,102.6749,0.298343,3.1912,10.0962,8.7254,5.8189,-262.8754,40.3326,1191.1062,1194.453242,0.775907273
1252.4232,8.5,8.9607,2.3184,103.3654,95.7408,0.29604,3.1119,10.1646,8.758,5.7736,-262.3859,40.3345,1200.411,1194.594525,0.649832727
1252.5756,8.5,8.943,2.2955,104.3661,90.4144,0.304188,3.0891,10.1677,8.7318,5.7362,-262.1234,40.3363,1199.0974,1194.735809,0.552989091
1252.728,8.5,8.8943,2.2814,105.0478,89.9637,0.316634,3.0984,10.1769,8.7071,5.7357,-262.1153,40.3381,1189.9003,1194.877092,0.544794545
1252.8804,8.5,8.8243,2.2779,105.0412,92.0444,0.321212,3.1271,10.0976,8.6208,5.6738,-262.2619,40.3399,1183.5387,1195.018374,0.582625455
1253.0328,8.5,8.762,2.2863,104.1979,90.8518,0.314001,3.1117,9.9542,8.5041,5.5899,-262.3495,40.3417,1184.6681,1195.159657,0.560941818
1253.1852,8.5,8.7022,2.3084,102.9823,86.4326,0.29612,3.0751,10.2544,8.772,5.7475,-262.1993,40.3435,1186.8088,1195.300939,0.480592727
1253.3376,8.5,8.6167,2.3335,101.8773,85.2484,0.27374,3.0386,10.716,9.1762,5.9914,-261.931,40.3453,1184.4664,1195.442221,0.459061818
1253.49,8.5,8.5343,2.3436,101.2399,87.2912,0.254529,2.9972,10.6838,9.1566,5.9999,-261.6016,40.3472,1183.7489,1195.583503,0.496203636
1253.6424,8.5,8.4761,2.3329,101.3285,87.6673,0.243826,2.976,10.342,8.866,5.8758,-261.2148,40.349,1190.3816,1195.724784,0.503041818
1253.7948,8.5,8.4557,2.3147,102.0835,87.367,0.250931,3.0123,10.128,8.6816,5.8253,-260.9861,40.3508,1190.043,1195.866066,0.497581818
1253.9472,8.5,8.4812,2.3025,103.0521,88.8379,0.271104,3.067,10.0712,8.6377,5.8194,-260.9631,40.3526,1185.9745,1196.007347,0.524325455
1254.0996,8.5,8.5239,2.2998,103.8659,88.7968,0.28019,3.0412,10.0822,8.658,5.8001,-260.9248,40.3544,1193.5085,1196.148628,0.523578182
1254.252,8.5,8.5446,2.301,104.5347,88.6048,0.278273,2.929,10.1404,8.7222,5.7797,-260.6424,40.3562,1204.4806,1196.289908,0.520087273
1254.4044,8.5,8.5359,2.2921,105.3621,87.889,0.287879,2.8778,10.2363,8.8282,5.786,-260.2057,40.358,1211.9404,1196.431189,0.507072727
1254.5568,8.5,8.5315,2.2647,106.4942,84.721,0.308285,2.9199,10.3123,8.9249,5.7943,-259.893,40.3599,1210.9023,1196.572469,0.449472727
1254.7092,8.5,8.5315,2.238,107.8231,82.8906,0.312699,2.9251,10.4106,9.035,5.8104,-259.739,40.3617,1201.6516,1196.713748,0.416192727
1254.8616,8.5,8.4812,2.2195,108.8519,81.1481,0.296569,2.9169,10.3453,8.9958,5.7957,-259.8235,40.3635,1192.6047,1196.855028,0.384510909
1255.014,8.5,8.3616,2.2128,108.9714,81.381,0.288995,2.9357,9.9902,8.7016,5.694,-260.2864,40.3653,1187.8867,1196.996307,0.388745455
1255.1664,8.5,8.2831,2.2349,107.8681,83.7423,0.289064,2.936,9.6797,8.4365,5.5856,-261.0526,40.3671,1186.821,1197.137586,0.431678182
1255.3188,8.5,8.2792,2.2805,106.0878,86.3376,0.277659,2.9507,9.652,8.4112,5.6002,-261.9271,40.3689,1188.8933,1197.278865,0.478865455
1255.4712,8.5,8.2849,2.3174,104.6306,89.1109,0.268976,3.0188,9.7886,8.5315,5.7373,-262.6796,40.3707,1190.8823,1197.420144,0.529289091
1255.6236,8.5,8.2825,2.334,103.7573,88.0303,0.279765,3.0715,9.754,8.5101,5.8437,-263.2664,40.3725,1190.7874,1197.561422,0.509641818
1255.776,8.5,8.2804,2.3373,103.347,85.4025,0.293412,3.1051,9.5246,8.3217,5.8748,-263.7468,40.3744,1188.6167,1197.702701,0.461863636
1255.9284,8.5,8.2757,2.3396,103.0597,87.6303,0.29829,3.1358,9.2645,8.1068,5.8621,-264.2411,40.3762,1186.0106,1197.843978,0.502369091
1256.0808,8.5,8.2798,2.347,102.6164,92.9943,0.2942,3.1262,9.0496,7.9317,5.8175,-264.7212,40.378,1187.3375,1197.985256,0.599896364
1256.2332,8.5,8.3022,2.3559,102.2562,95.8725,0.286367,3.1013,9.1291,8.0134,5.901,-264.9738,40.3798,1189.4691,1198.126533,0.652227273
1256.3856,8.5,8.3212,2.357,102.251,95.8161,0.275888,3.1029,9.4559,8.3053,6.1155,-264.9533,40.3816,1191.051,1198.267811,0.651201818
1256.538,8.5,8.3261,2.3437,102.7457,96.6368,0.271913,3.0825,9.4245,8.2797,6.1075,-264.8799,40.3834,1189.8177,1198.409088,0.666123636
1256.6904,8.5,8.3261,2.3253,103.473,100.1528,0.272464,3.0575,9.0537,7.9564,5.8883,-264.853,40.3852,1187.4923,1198.550364,0.730050909
1256.8428,8.5,8.3386,2.319,104.0648,102.3656,0.27433,3.0353,8.84,7.7699,5.782,-264.9722,40.3871,1187.0673,1198.691641,0.770283636
1256.9952,8.5,8.3634,2.3178,104.2454,101.1373,0.280076,3.0145,8.8312,7.7618,5.7953,-265.403,40.3889,1186.8411,1198.832917,0.747950909
1257.1476,8.5,8.3829,2.3146,103.8516,95.908,0.291052,2.996,8.7964,7.7324,5.7557,-266.0873,40.3907,1188.6913,1198.974193,0.652872727
1257.3,8.5,8.3839,2.3261,103.553,92.5364,0.30983,3.0232,9.0633,7.9614,5.8711,-266.7671,40.3925,1188.9688,1199.115469,0.591570909
1257.4524,8.5,8.3769,2.3412,103.438,93.0166,0.324387,3.1152,9.1549,8.036,5.9177,-267.215,40.3943,1183.9471,1199.256744,0.600301818
1257.6048,8.5,8.3603,2.3483,103.4395,94.6981,0.318761,3.188,8.9291,7.8355,5.801,-267.2426,40.3961,1181.5173,1199.398019,0.630874545
1257.7572,8.5,8.3452,2.3452,103.8741,97.114,0.307794,3.2006,8.8571,7.7742,5.7838,-266.8585,40.3979,1186.4524,1199.539294,0.6748
1257.9096,8.5,8.345,2.3263,104.6491,96.998,0.306107,3.1257,8.7269,7.666,5.7587,-266.4067,40.3997,1190.8689,1199.680569,0.672690909
1258.062,8.5,8.3554,2.2972,105.5101,94.5561,0.309002,3.031,8.4864,7.452,5.6493,-266.2667,40.4016,1190.0431,1199.821843,0.628292727
1258.2144,8.5,8.3727,2.2756,105.9826,89.5533,0.313791,2.9441,8.2751,7.2557,5.5122,-266.398,40.4034,1190.4541,1199.963118,0.537332727
1258.3668,8.5,8.3909,2.2769,105.9339,83.1832,0.313778,2.9511,8.1601,7.1513,5.4326,-266.3006,40.4052,1190.4362,1200.104392,0.421512727
1258.5192,8.5,8.4027,2.3045,105.7396,85.6629,0.30092,3.1053,8.5463,7.4846,5.632,-265.7125,40.407,1191.0338,1200.245666,0.466598182
1258.6716,8.5,8.4089,2.3175,105.8372,92.8793,0.295184,3.2458,9.226,8.0703,5.9568,-265.218,40.4088,1195.476,1200.386939,0.597805455
1258.824,8.5,8.4296,2.295,105.8789,94.3386,0.303128,3.1966,9.0307,7.8862,5.7719,-265.2235,40.4106,1196.114,1200.528212,0.624338182
1258.9764,8.5,8.4622,2.2858,105.5278,90.2359,0.302715,3.0092,8.4174,7.3276,5.4074,-265.5002,40.4124,1188.619,1200.669485,0.549743636
1259.1288,8.5,8.4951,2.3163,104.8525,88.9704,0.291074,2.9309,8.6489,7.5002,5.5445,-265.839,40.4143,1180.1735,1200.810758,0.526734545
1259.2812,8.5,8.4959,2.3381,103.7396,92.9783,0.286515,2.9984,8.9949,7.7856,5.7119,-266.2805,40.4161,1175.8939,1200.952032,0.599605455
1259.4336,8.5,8.4477,2.3359,102.6916,97.1788,0.292742,3.0757,8.7975,7.6081,5.5629,-266.7758,40.4179,1179.3441,1201.093306,0.675978182
1259.586,8.5,8.3795,2.3405,102.2368,98.3361,0.291384,3.1606,8.6476,7.47,5.4782,-267.1233,40.4197,1184.8771,1201.23458,0.69702
1259.7384,8.5,8.336,2.3511,101.9767,96.3614,0.28749,3.2393,8.7091,7.5237,5.5341,-267.0913,40.4215,1185.4479,1201.375854,0.661116364
1259.8908,8.5,8.3196,2.3526,101.8755,95.0047,0.290482,3.2708,8.8886,7.6925,5.6284,-266.6609,40.4233,1186.601,1201.517129,0.636449091
1260.0432,8.5,8.3082,2.342,102.3398,95.8122,0.297175,3.2229,8.9623,7.7715,5.6294,-266.2291,40.4251,1187.7634,1201.658404,0.651130909
1260.1956,8.5,8.3109,2.313,103.543,95.0521,0.306962,3.1319,8.9146,7.7363,5.5376,-266.4471,40.4269,1187.4091,1201.799679,0.637310909
1260.348,8.5,8.3381,2.2745,104.7577,91.5308,0.319257,3.0492,8.3208,7.2377,5.1885,-267.5835,40.4288,1188.2415,1201.940955,0.573287273
1260.5004,8.5,8.3837,2.2704,105.0933,91.1005,0.319223,3.0394,7.7496,6.771,4.9261,-269.1295,40.4306,1190.233,1202.082231,0.565463636
1260.6528,8.5,8.4383,2.3122,104.5707,94.4522,0.310963,3.1627,7.9278,6.9498,5.0744,-270.3542,40.4324,1188.0072,1202.223507,0.626403636
1260.8052,8.5,8.4604,2.3581,103.5607,100.8033,0.305998,3.3381,8.4001,7.3816,5.3428,-270.9958,40.4342,1186.7438,1202.364783,0.741878182
1260.9576,8.5,8.4484,2.3778,102.6729,105.3638,0.300663,3.4186,8.4707,7.4667,5.3855,-271.2684,40.436,1190.1135,1202.50606,0.824796364
1261.11,8.5,8.4418,2.3813,102.454,105.3572,0.303192,3.4068,8.2781,7.3208,5.3219,-271.5204,40.4378,1192.7917,1202.647338,0.824676364
1261.2624,8.5,8.4538,2.3799,102.578,106.498,0.317953,3.3701,7.9121,7.0194,5.2068,-271.8583,40.4396,1197.8264,1202.788615,0.845418182
1261.4148,8.5,8.4837,2.3839,102.6698,105.6802,0.32598,3.3686,7.7537,6.8938,5.2013,-272.2958,40.4415,1201.4082,1202.929893,0.830549091
1261.5672,8.5,8.5539,2.3869,102.8156,102.8233,0.322496,3.3914,7.7049,6.8552,5.2081,-272.813,40.4433,1194.4021,1203.071171,0.778605455
1261.7196,8.5,8.6605,2.3846,102.9842,104.4423,0.321577,3.396,7.6066,6.7684,5.1478,-273.1707,40.4451,1186.1023,1203.21245,0.808041818
1261.872,8.5,8.7231,2.3824,103.1729,109.7689,0.329382,3.3878,7.9137,7.0425,5.3041,-273.2632,40.4469,1187.0006,1203.353729,0.904889091
1262.0244,8.5,8.77,2.3734,103.0901,111.6077,0.33707,3.367,8.2316,7.3328,5.4681,-273.2012,40.4487,1187.101,1203.495008,0.938321818
1262.1768,8.5,8.8065,2.3577,102.5203,109.0383,0.330414,3.3073,8.0271,7.157,5.3438,-272.8796,40.4505,1184.6393,1203.636288,0.891605455
1262.3292,8.5,8.8171,2.356,101.8096,107.675,0.308219,3.2619,8.0445,7.1599,5.3749,-272.1568,40.4523,1184.6803,1203.777567,0.866818182
1262.4816,8.5,8.8094,2.366,101.216,107.3826,0.286435,3.3013,8.3839,7.4423,5.6248,-271.131,40.4541,1183.8943,1203.918848,0.861501818
1262.634,8.5,8.7338,2.3714,101.0603,105.7513,0.278525,3.3757,8.4061,7.4499,5.6698,-270.2627,40.456,1178.4963,1204.060128,0.831841818
1262.7864,8.5,8.5877,2.3718,101.2761,103.4016,0.277184,3.3599,7.9173,7.0041,5.3828,-269.9232,40.4578,1176.73,1204.201409,0.78912
1262.9388,8.5,8.4769,2.3747,101.3363,103.0338,0.281426,3.2679,7.611,6.7061,5.233,-269.8834,40.4596,1180.1448,1204.34269,0.782432727
1263.0912,8.5,8.3734,2.3827,101.3675,102.0232,0.291601,3.2946,8.0498,7.0541,5.5485,-269.7377,40.4614,1184.4728,1204.483972,0.764058182
1263.2436,8.5,8.3026,2.3885,101.7557,94.5872,0.293714,3.3815,8.6881,7.572,5.9116,-269.4455,40.4632,1186.2994,1204.625253,0.628858182
1263.396,8.5,8.3229,2.3819,102.5538,87.4741,0.287574,3.3721,8.9582,7.7641,5.9455,-269.2615,40.465,1181.7556,1204.766536,0.499529091
1263.5484,8.5,8.3673,2.3629,103.3558,85.9513,0.286311,3.3184,8.6205,7.4512,5.6622,-269.3601,40.4668,1177.0427,1204.907818,0.471841818
1263.7008,8.5,8.3706,2.3527,103.8649,86.4508,0.286764,3.3328,8.1935,7.0945,5.4812,-269.6342,40.4687,1176.9172,1205.049101,0.480923636
1263.8532,8.5,8.3721,2.3622,103.6923,89.8652,0.282794,3.4113,8.2485,7.1633,5.5889,-269.9183,40.4705,1179.444,1205.190384,0.543003636
1264.0056,8.5,8.4573,2.3821,101.5755,97.0363,0.288468,3.4505,8.3537,7.2739,5.5943,-270.112,40.4723,1184.941,1205.331667,0.673387273
1264.158,8.5,8.6153,2.4299,96.9715,100.9416,0.299473,3.4346,8.67,7.5599,5.6799,-270.3096,40.4741,1190.2159,1205.472951,0.744392727
1264.3104,8.5,8.6974,2.4779,92.4856,99.6183,0.28983,3.4097,9.1159,7.9545,5.9279,-270.6732,40.4759,1189.6631,1205.614235,0.720332727
1264.4628,8.5,8.6756,2.4507,90.9206,99.7938,0.269052,3.3733,8.816,7.7059,5.8011,-271.1684,40.4777,1186.7761,1205.75552,0.723523636
1264.6152,8.5,8.5833,2.3874,93.0857,99.514,0.272991,3.3008,8.0421,7.043,5.3678,-271.6879,40.4795,1188.8082,1205.896804,0.718436364
1264.7676,8.5,8.4594,2.3716,97.9617,99.8473,0.288605,3.3094,7.7592,6.8031,5.2462,-272.2341,40.4814,1194.8295,1206.038089,0.724496364
1264.92,8.5,8.3888,2.378,101.5557,103.5115,0.289681,3.3429,7.7435,6.7999,5.3223,-272.85,40.4832,1197.4506,1206.179375,0.791118182
